# Unicode Emoji 17.0 + CLDR 48.2 français
Visages et émotions	💨	décamper	bande dessinée|BD|décamper|déguerpir|détaler|filer|fumée|nuage|partir en courant|pet|vent|vite|dashing away|emotion|Visages et émotions
Visages et émotions	🕳️	trou	trou|hole|emotion|Visages et émotions
Visages et émotions	💬	bulle de parole	bande dessinée|BD|bulle|bulle de parole|dialogue|écrire|message|SMS|speech balloon|emotion|Visages et émotions
Visages et émotions	👁️‍🗨️	œil dans une bulle de BD	bande dessinée|BD|bulle de BD|œil|œil dans une bulle de BD|témoin|voir|eye in speech bubble|emotion|Visages et émotions
Visages et émotions	🗨️	bulle de parole gauche	bulle|bulle à gauche|bulle de parole gauche|dialogue|gauche|left speech bubble|emotion|Visages et émotions
Visages et émotions	🗯️	bulle colère droite	bande dessinée|BD|bulle|colère|crier|droite|hurler|right anger bubble|emotion|Visages et émotions
Visages et émotions	💭	bulle de pensée	bande dessinée|BD|bulle|bulle de pensée|idée|imaginer|inventer|invention|pensée|penser|rêve|rêver|thought balloon|emotion|Visages et émotions
Visages et émotions	💤	endormi	bande dessinée|BD|bonne nuit|dormir|endormi|fatigué|ronfler|zzz|emotion|Visages et émotions
Personnes et corps	👋	signe de la main	à bientôt|à plus tard|au revoir|bonjour|bye|coucou|hello|il y a quelqu’un ?|main|main qui salue|salut|signe|signe de la main|waving hand|hand fingers open|Personnes et corps
Personnes et corps	👋🏻	signe de la main : peau claire	à bientôt|à plus tard|au revoir|bonjour|bye|coucou|hello|il y a quelqu’un ?|main|main qui salue|peau claire|salut|signe|signe de la main|waving hand: light skin tone|hand fingers open|Personnes et corps
Personnes et corps	👋🏼	signe de la main : peau moyennement claire	à bientôt|à plus tard|au revoir|bonjour|bye|coucou|hello|il y a quelqu’un ?|main|main qui salue|peau moyennement claire|salut|signe|signe de la main|waving hand: medium-light skin tone|hand fingers open|Personnes et corps
Personnes et corps	👋🏽	signe de la main : peau légèrement mate	à bientôt|à plus tard|au revoir|bonjour|bye|coucou|hello|il y a quelqu’un ?|main|main qui salue|peau légèrement mate|salut|signe|signe de la main|waving hand: medium skin tone|hand fingers open|Personnes et corps
Personnes et corps	👋🏾	signe de la main : peau mate	à bientôt|à plus tard|au revoir|bonjour|bye|coucou|hello|il y a quelqu’un ?|main|main qui salue|peau mate|salut|signe|signe de la main|waving hand: medium-dark skin tone|hand fingers open|Personnes et corps
Personnes et corps	👋🏿	signe de la main : peau foncée	à bientôt|à plus tard|au revoir|bonjour|bye|coucou|hello|il y a quelqu’un ?|main|main qui salue|peau foncée|salut|signe|signe de la main|waving hand: dark skin tone|hand fingers open|Personnes et corps
Personnes et corps	🤚	dos de main levée	dos de main levée|levée|main|raised back of hand|hand fingers open|Personnes et corps
Personnes et corps	🤚🏻	dos de main levée : peau claire	dos de main levée|levée|main|peau claire|raised back of hand: light skin tone|hand fingers open|Personnes et corps
Personnes et corps	🤚🏼	dos de main levée : peau moyennement claire	dos de main levée|levée|main|peau moyennement claire|raised back of hand: medium-light skin tone|hand fingers open|Personnes et corps
Personnes et corps	🤚🏽	dos de main levée : peau légèrement mate	dos de main levée|levée|main|peau légèrement mate|raised back of hand: medium skin tone|hand fingers open|Personnes et corps
Personnes et corps	🤚🏾	dos de main levée : peau mate	dos de main levée|levée|main|peau mate|raised back of hand: medium-dark skin tone|hand fingers open|Personnes et corps
Personnes et corps	🤚🏿	dos de main levée : peau foncée	dos de main levée|levée|main|peau foncée|raised back of hand: dark skin tone|hand fingers open|Personnes et corps
Personnes et corps	🖐️	main levée doigts écartés	doigts|main|main levée doigts écartés|paume|stop|hand with fingers splayed|hand fingers open|Personnes et corps
Personnes et corps	🖐🏻	main levée doigts écartés : peau claire	doigts|main|main levée doigts écartés|paume|peau claire|stop|hand with fingers splayed: light skin tone|hand fingers open|Personnes et corps
Personnes et corps	🖐🏼	main levée doigts écartés : peau moyennement claire	doigts|main|main levée doigts écartés|paume|peau moyennement claire|stop|hand with fingers splayed: medium-light skin tone|hand fingers open|Personnes et corps
Personnes et corps	🖐🏽	main levée doigts écartés : peau légèrement mate	doigts|main|main levée doigts écartés|paume|peau légèrement mate|stop|hand with fingers splayed: medium skin tone|hand fingers open|Personnes et corps
Personnes et corps	🖐🏾	main levée doigts écartés : peau mate	doigts|main|main levée doigts écartés|paume|peau mate|stop|hand with fingers splayed: medium-dark skin tone|hand fingers open|Personnes et corps
Personnes et corps	🖐🏿	main levée doigts écartés : peau foncée	doigts|main|main levée doigts écartés|paume|peau foncée|stop|hand with fingers splayed: dark skin tone|hand fingers open|Personnes et corps
Personnes et corps	✋	main levée	feuille|main|main levée|paume de la main|stop|tope là|raised hand|hand fingers open|Personnes et corps
Personnes et corps	✋🏻	main levée : peau claire	feuille|main|main levée|paume de la main|peau claire|stop|tope là|raised hand: light skin tone|hand fingers open|Personnes et corps
Personnes et corps	✋🏼	main levée : peau moyennement claire	feuille|main|main levée|paume de la main|peau moyennement claire|stop|tope là|raised hand: medium-light skin tone|hand fingers open|Personnes et corps
Personnes et corps	✋🏽	main levée : peau légèrement mate	feuille|main|main levée|paume de la main|peau légèrement mate|stop|tope là|raised hand: medium skin tone|hand fingers open|Personnes et corps
Personnes et corps	✋🏾	main levée : peau mate	feuille|main|main levée|paume de la main|peau mate|stop|tope là|raised hand: medium-dark skin tone|hand fingers open|Personnes et corps
Personnes et corps	✋🏿	main levée : peau foncée	feuille|main|main levée|paume de la main|peau foncée|stop|tope là|raised hand: dark skin tone|hand fingers open|Personnes et corps
Personnes et corps	🖖	salut vulcain	doigts|main|salut vulcain|Spock|Star Trek|vulcain|vulcan salute|hand fingers open|Personnes et corps
Personnes et corps	🖖🏻	salut vulcain : peau claire	doigts|main|peau claire|salut vulcain|Spock|Star Trek|vulcain|vulcan salute: light skin tone|hand fingers open|Personnes et corps
Personnes et corps	🖖🏼	salut vulcain : peau moyennement claire	doigts|main|peau moyennement claire|salut vulcain|Spock|Star Trek|vulcain|vulcan salute: medium-light skin tone|hand fingers open|Personnes et corps
Personnes et corps	🖖🏽	salut vulcain : peau légèrement mate	doigts|main|peau légèrement mate|salut vulcain|Spock|Star Trek|vulcain|vulcan salute: medium skin tone|hand fingers open|Personnes et corps
Personnes et corps	🖖🏾	salut vulcain : peau mate	doigts|main|peau mate|salut vulcain|Spock|Star Trek|vulcain|vulcan salute: medium-dark skin tone|hand fingers open|Personnes et corps
Personnes et corps	🖖🏿	salut vulcain : peau foncée	doigts|main|peau foncée|salut vulcain|Spock|Star Trek|vulcain|vulcan salute: dark skin tone|hand fingers open|Personnes et corps
Personnes et corps	🫱	main vers la droite	droite|main vers la droite|serrer la main|tenir la main|vers la droite|rightwards hand|hand fingers open|Personnes et corps
Personnes et corps	🫱🏻	main vers la droite : peau claire	droite|main vers la droite|peau claire|serrer la main|tenir la main|vers la droite|rightwards hand: light skin tone|hand fingers open|Personnes et corps
Personnes et corps	🫱🏼	main vers la droite : peau moyennement claire	droite|main vers la droite|peau moyennement claire|serrer la main|tenir la main|vers la droite|rightwards hand: medium-light skin tone|hand fingers open|Personnes et corps
Personnes et corps	🫱🏽	main vers la droite : peau légèrement mate	droite|main vers la droite|peau légèrement mate|serrer la main|tenir la main|vers la droite|rightwards hand: medium skin tone|hand fingers open|Personnes et corps
Personnes et corps	🫱🏾	main vers la droite : peau mate	droite|main vers la droite|peau mate|serrer la main|tenir la main|vers la droite|rightwards hand: medium-dark skin tone|hand fingers open|Personnes et corps
Personnes et corps	🫱🏿	main vers la droite : peau foncée	droite|main vers la droite|peau foncée|serrer la main|tenir la main|vers la droite|rightwards hand: dark skin tone|hand fingers open|Personnes et corps
Personnes et corps	🫲	main vers la gauche	gauche|main vers la gauche|serrer la main|tenir la main|vers la gauche|leftwards hand|hand fingers open|Personnes et corps
Personnes et corps	🫲🏻	main vers la gauche : peau claire	gauche|main vers la gauche|peau claire|serrer la main|tenir la main|vers la gauche|leftwards hand: light skin tone|hand fingers open|Personnes et corps
Personnes et corps	🫲🏼	main vers la gauche : peau moyennement claire	gauche|main vers la gauche|peau moyennement claire|serrer la main|tenir la main|vers la gauche|leftwards hand: medium-light skin tone|hand fingers open|Personnes et corps
Personnes et corps	🫲🏽	main vers la gauche : peau légèrement mate	gauche|main vers la gauche|peau légèrement mate|serrer la main|tenir la main|vers la gauche|leftwards hand: medium skin tone|hand fingers open|Personnes et corps
Personnes et corps	🫲🏾	main vers la gauche : peau mate	gauche|main vers la gauche|peau mate|serrer la main|tenir la main|vers la gauche|leftwards hand: medium-dark skin tone|hand fingers open|Personnes et corps
Personnes et corps	🫲🏿	main vers la gauche : peau foncée	gauche|main vers la gauche|peau foncée|serrer la main|tenir la main|vers la gauche|leftwards hand: dark skin tone|hand fingers open|Personnes et corps
Personnes et corps	🫳	main paume vers le bas	chasser|choisir|faire partir|laisser tomber|main paume vers le bas|ouste|rejeter|palm down hand|hand fingers open|Personnes et corps
Personnes et corps	🫳🏻	main paume vers le bas : peau claire	chasser|choisir|faire partir|laisser tomber|main paume vers le bas|ouste|peau claire|rejeter|palm down hand: light skin tone|hand fingers open|Personnes et corps
Personnes et corps	🫳🏼	main paume vers le bas : peau moyennement claire	chasser|choisir|faire partir|laisser tomber|main paume vers le bas|ouste|peau moyennement claire|rejeter|palm down hand: medium-light skin tone|hand fingers open|Personnes et corps
Personnes et corps	🫳🏽	main paume vers le bas : peau légèrement mate	chasser|choisir|faire partir|laisser tomber|main paume vers le bas|ouste|peau légèrement mate|rejeter|palm down hand: medium skin tone|hand fingers open|Personnes et corps
Personnes et corps	🫳🏾	main paume vers le bas : peau mate	chasser|choisir|faire partir|laisser tomber|main paume vers le bas|ouste|peau mate|rejeter|palm down hand: medium-dark skin tone|hand fingers open|Personnes et corps
Personnes et corps	🫳🏿	main paume vers le bas : peau foncée	chasser|choisir|faire partir|laisser tomber|main paume vers le bas|ouste|peau foncée|rejeter|palm down hand: dark skin tone|hand fingers open|Personnes et corps
Personnes et corps	🫴	main paume vers le haut	appeler de la main|attirer|faire venir|main paume vers le haut|offre|palm up hand|hand fingers open|Personnes et corps
Personnes et corps	🫴🏻	main paume vers le haut : peau claire	appeler de la main|attirer|faire venir|main paume vers le haut|offre|peau claire|palm up hand: light skin tone|hand fingers open|Personnes et corps
Personnes et corps	🫴🏼	main paume vers le haut : peau moyennement claire	appeler de la main|attirer|faire venir|main paume vers le haut|offre|peau moyennement claire|palm up hand: medium-light skin tone|hand fingers open|Personnes et corps
Personnes et corps	🫴🏽	main paume vers le haut : peau légèrement mate	appeler de la main|attirer|faire venir|main paume vers le haut|offre|peau légèrement mate|palm up hand: medium skin tone|hand fingers open|Personnes et corps
Personnes et corps	🫴🏾	main paume vers le haut : peau mate	appeler de la main|attirer|faire venir|main paume vers le haut|offre|peau mate|palm up hand: medium-dark skin tone|hand fingers open|Personnes et corps
Personnes et corps	🫴🏿	main paume vers le haut : peau foncée	appeler de la main|attirer|faire venir|main paume vers le haut|offre|peau foncée|palm up hand: dark skin tone|hand fingers open|Personnes et corps
Personnes et corps	🫷	main qui pousse vers la gauche	arrêter|attendre|bloquer|gauche|halte|high five|main|main qui pousse vers la gauche|pousser|refuser|stop|tape m’en cinq|top là|leftwards pushing hand|hand fingers open|Personnes et corps
Personnes et corps	🫷🏻	main qui pousse vers la gauche : peau claire	arrêter|attendre|bloquer|gauche|halte|high five|main|main qui pousse vers la gauche|peau claire|pousser|refuser|stop|tape m’en cinq|top là|leftwards pushing hand: light skin tone|hand fingers open|Personnes et corps
